condition_id,model,param,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div
39,SG,phi12,-0.04668885073912479,1,0.06991931127136164,0.0486857951064158,0.021233516164945843,18.47
39,SG,phi21,0.032494304590549285,0.99,0.05733788555916584,0.0425145182959932,0.014823367263172633,18.47
39,SG,phi22,-0.09063029773305999,0.985,0.06933660692514693,0.043253860179963216,0.02608274674518371,18.47
39,SG,rho,-0.24968557742103192,0.845,0.10116962738546732,0.1195589073851357,-0.01838927999966837,18.47
40,NG,mu[1],0.011956291329699597,0.91,0.151043524326042,0.17764762340747722,-0.026604099081435212,0
40,NG,mu[2],9.504781759070262e-4,0.93,0.15073943637309173,0.16951790450173995,-0.018778468128648224,0
40,NG,phi11,-0.15695372127807605,0.94,0.12871353305796757,0.11860763601880756,0.010105897039160011,0
40,NG,phi12,-0.07644231174358049,0.965,0.14674644683896237,0.1297317657500034,0.017014681088958983,0
40,NG,phi21,-0.16990672988782354,0.98,0.1295278726273068,0.12248442625986805,0.007043446367438755,0
40,NG,phi22,-0.262979070714145,0.96,0.1451044200114503,0.13531721872187594,0.00978720128957436,0
40,NG,rho,-0.18426707657713307,0.935,0.12825905186853714,0.13399929546914355,-0.005740243600606404,0
40,NG,sigma[1],0.008041538764075574,0.935,0.10577847657611146,0.11587314666959304,-0.010094670093481584,0
40,NG,sigma[2],0.004313011034717476,0.93,0.10536888426613483,0.11534387171433313,-0.009974987448198303,0
40,SG,delta[1],0.7272358077385497,0.505,0.452435186865672,0.208047900288181,0.24438728657749104,0.26
40,SG,delta[2],0.7116774357288581,0.47,0.44924562258732387,0.22598858267598607,0.2232570399113378,0.26
40,SG,mu[1],0.012530595956848732,0.915,0.14785391279039076,0.1746524097502664,-0.026798496959875656,0.26
40,SG,mu[2],6.782568253139296e-4,0.925,0.14724874752806247,0.1690723266294547,-0.021823579101392238,0.26
40,SG,omega[1],0.15289651367539042,0.885,0.19553542881366076,0.17939111947853584,0.016144309335124923,0.26
40,SG,omega[2],0.15550569390717328,0.91,0.1959330099259559,0.17783706899820276,0.01809594092775313,0.26
40,SG,phi11,-0.1484018252550352,0.93,0.12567353068169312,0.11669582144314126,0.00897770923855186,0.26
40,SG,phi12,-0.08405927936880209,0.96,0.14235479870780632,0.12639879374835342,0.015956004959452902,0.26
40,SG,phi21,-0.14266184033749887,0.965,0.12593232972868043,0.11926169506048957,0.0066706346681908585,0.26
40,SG,phi22,-0.2479861288267291,0.955,0.1413712955768139,0.13151921503280026,0.009852080544013653,0.26
40,SG,rho,-0.18249498464994227,0.945,0.1270618263801346,0.13173065553446617,-0.004668829154331561,0.26
41,NG,mu[1],0.016002170425356444,0.92,0.15004028594989915,0.17091764196022255,-0.020877356010323395,0
41,NG,mu[2],0.017877228907237665,0.93,0.14964833649718093,0.16489973622984994,-0.015251399732669008,0
41,NG,phi11,-0.17675829447383254,0.89,0.12894627283003635,0.12834087047049036,6.054023595459812e-4,0
41,NG,phi12,0.1279981855122685,0.965,0.14592071000972787,0.13882446510465288,0.007096244905074989,0
41,NG,phi21,-0.07196328377592473,0.945,0.12980432354171553,0.1316512927523855,-0.0018469692106699576,0
41,NG,phi22,-0.23678347045549394,0.94,0.1443337128670905,0.13564635443451703,0.008687358432573483,0
41,NG,rho,-0.24295561743730054,0.91,0.1291507080106011,0.13065965712486508,-0.0015089491142639688,0
41,NG,sigma[1],0.005081336539508696,0.92,0.10551023214331565,0.12093430022966184,-0.015424068086346193,0
41,NG,sigma[2],0.0025012395238888656,0.925,0.10526381947746684,0.11728641838714389,-0.012022598909677051,0
41,SG,delta[1],0.563999332178048,0.5,0.45409455715209585,0.2517679609176935,0.20232659623440236,12.37
41,SG,delta[2],0.5512997086938854,0.51,0.44220292967583147,0.27034117884387787,0.1718617508319536,12.37
41,SG,mu[1],0.012132321226195003,0.925,0.14289010248788486,0.1622149263122318,-0.019324823824346943,12.37
41,SG,mu[2],0.014345128434294372,0.925,0.14212171677490248,0.1607600862329288,-0.018638369458026327,12.37
41,SG,omega[1],0.2220408789316511,0.845,0.2238167037224766,0.20866752252221613,0.015149181200260486,12.37
41,SG,omega[2],0.22446554933698362,0.81,0.21817628322961052,0.20967505920698823,0.008501224022622295,12.37
41,SG,phi11,-0.1519210792376327,0.9,0.12462472291671256,0.11759633152371361,0.007028391392998948,12.37
41,SG,phi12,0.11005870856935855,0.965,0.13543208325754147,0.12354211604676855,0.011889967210772914,12.37
41,SG,phi21,-0.044705666182169035,0.96,0.12020999501552887,0.11609229606523844,0.004117698950290433,12.37
41,SG,phi22,-0.21201577114482784,0.945,0.13429461857330643,0.12603937038108812,0.008255248192218317,12.37
41,SG,rho,-0.24985620385841753,0.91,0.12797760330764113,0.12439839473987661,0.0035792085677645163,12.37
42,NG,mu[1],-1.0388169713683488,0.115,0.37121705792490844,0.3378892235147471,0.03332783441016135,0
42,NG,mu[2],-0.913686213632785,0.195,0.3680467923566358,0.28340748740749466,0.08463930494914113,0
42,NG,phi11,-0.07845210566958069,0.955,0.1220795889520419,0.10418245321311549,0.017897135738926415,0
42,NG,phi12,0.14932584053944803,0.94,0.1474875826251273,0.15085778679548825,-0.003370204170360963,0
42,NG,phi21,0.4505903116816228,0.94,0.12430609500667056,0.1322773021620101,-0.007971207155339555,0
42,NG,phi22,-0.19681042500550022,0.975,0.1416138908723924,0.10979128126779418,0.03182260960459822,0
42,NG,rho,-0.3380306363096678,0.815,0.1272938630430587,0.15941052218803825,-0.03211665914497955,0
42,NG,sigma[1],0.3945065491906834,0.32,0.14255882335496828,0.32047433501467765,-0.17791551165970937,0
42,NG,sigma[2],0.3764152112407372,0.305,0.14111377642038256,0.3117221541415224,-0.17060837772113982,0
42,SG,delta[1],-0.9919825648158458,0.01,0.024521303858454413,0.03032193966972878,-0.0058006358112743656,20.5
42,SG,delta[2],-0.9911184588257027,0.02,0.025179965619096776,0.03436145701806191,-0.009181491398965135,20.5
42,SG,mu[1],-1.2855504978046768,0.005,0.20770438781298775,0.2505253440207043,-0.04282095620771656,20.5
42,SG,mu[2],-1.239230340900652,0,0.20774216417633318,0.23442772655420774,-0.02668556237787456,20.5
42,SG,omega[1],0.7575922858344631,0.065,0.17764970122223578,0.3421005378948607,-0.16445083667262494,20.5
42,SG,omega[2],0.7384451760237701,0.08,0.17720987837119093,0.33648252231875253,-0.1592726439475616,20.5
42,SG,phi11,-0.03455685677544472,0.995,0.059127031183292565,0.03814834494887327,0.020978686234419293,20.5
42,SG,phi12,-0.07253864697832273,0.995,0.07069657904402711,0.05305706674305993,0.017639512300967178,20.5
42,SG,phi21,0.048144428855288496,1,0.05728321944785451,0.039353731659459025,0.017929487788395482,20.5
42,SG,phi22,-0.09155682161502285,1,0.06926019605548345,0.037699235250431666,0.03156096080505178,20.5
42,SG,rho,-0.2881146515101755,0.84,0.10154803027934005,0.1183557093304348,-0.016807679051094745,20.5
43,NG,mu[1],-0.01848661990528941,0.895,0.1500816977503595,0.19215241219153445,-0.04207071444117494,0
43,NG,mu[2],0.012544996760335329,0.935,0.14973454815124437,0.1516676209453109,-0.0019330727940665149,0
43,NG,phi11,-0.16558050683911654,0.9,0.1287217695604383,0.12372453845702136,0.0049972311034169326,0
43,NG,phi12,-0.11811645039237952,0.945,0.14719243650657368,0.14355250483417772,0.0036399316723959574,0
43,NG,phi21,-0.1941137084968443,0.965,0.12962452656298187,0.12035181553708028,0.00927271102590159,0
43,NG,phi22,-0.2253654575582091,0.94,0.14493272940843374,0.1439257774192781,0.0010069519891556522,0
43,NG,rho,-0.18873164125078914,0.92,0.12849723569493748,0.1277024579474611,7.947777474763829e-4,0
43,NG,sigma[1],-4.6077920253261186e-4,0.935,0.10503243921195861,0.11470978881428988,-0.00967734960233127,0
43,NG,sigma[2],-0.004593170003193126,0.9,0.10433639055212163,0.1231459751760571,-0.018809584623935477,0
43,SG,delta[1],-0.7099263289016219,0.43,0.443303967378589,0.24150147799498847,0.20180248938360054,0.52
43,SG,delta[2],0.7217089802797654,0.5,0.45645656306494065,0.20575565539263407,0.25070090767230657,0.52
43,SG,mu[1],-0.016853464279598617,0.89,0.14676444072811923,0.18939030790685682,-0.04262586717873759,0.52
43,SG,mu[2],0.012072457348520471,0.935,0.14619265842125692,0.14957150407095965,-0.0033788456497027275,0.52
43,SG,omega[1],0.15168057362445966,0.925,0.19306862337433436,0.18221738657822184,0.010851236796112523,0.52
43,SG,omega[2],0.14262547618131993,0.89,0.19640907199997817,0.185568089031118,0.010840982968860186,0.52
43,SG,phi11,-0.15768037506300986,0.91,0.12448970850936106,0.12034079073728966,0.004148917772071395,0.52
43,SG,phi12,-0.10082713583929896,0.945,0.1418690008457722,0.1377750386027853,0.004093962242986887,0.52
43,SG,phi21,-0.18314743549971266,0.965,0.12573765585309668,0.1157838337801811,0.009953822072915577,0.52
43,SG,phi22,-0.20591389016911985,0.935,0.1415609894058587,0.13823320164811342,0.003327787757745282,0.52
43,SG,rho,-0.18482038369211765,0.92,0.1271597685357502,0.1289212646098036,-0.0017614960740534036,0.52
44,NG,mu[1],-2.5014147546129805e-4,0.915,0.15332858620532552,0.17988968794677823,-0.02656110174145271,0
44,NG,mu[2],-0.004898990551066822,0.93,0.15199024340332792,0.16324566635793447,-0.011255422954606548,0
44,NG,phi11,-0.1826120041140876,0.92,0.12927752425727462,0.11603477963058051,0.013242744626694114,0
44,NG,phi12,0.162204648702213,0.945,0.14726178054626796,0.14338737572611263,0.0038744048201553305,0
44,NG,phi21,-0.20247947640545372,0.96,0.12939540035003302,0.11652702839217163,0.012868371957861391,0
44,NG,phi22,-0.14324656030291757,0.96,0.14425200546960368,0.13926745952969435,0.004984545939909324,0
44,NG,rho,-0.1378762725825953,0.97,0.12788633648432285,0.11006751018904344,0.017818826295279408,0
44,NG,sigma[1],0.021678408057784662,0.895,0.10705282333150586,0.1301834865317324,-0.02313066320022654,0
44,NG,sigma[2],0.009777079066632225,0.915,0.10598276295427948,0.11933778777314916,-0.013355024818869674,0
44,SG,delta[1],-0.5307348956641097,0.54,0.4381480383044607,0.26898217287787857,0.16916586542658213,1.56
44,SG,delta[2],0.566547309400692,0.485,0.4453619539665492,0.2660325172096226,0.17932943675692659,1.56
44,SG,mu[1],0.0028683630507299065,0.905,0.1453449605045502,0.17343586350102855,-0.028090902996478345,1.56
44,SG,mu[2],-0.0050186432195061925,0.94,0.14492995615507567,0.16179133316533212,-0.016861377010256445,1.56
44,SG,omega[1],0.25675739946779924,0.79,0.22205799841041887,0.2216476608198447,4.103375905741835e-4,1.56
44,SG,omega[2],0.22946981775680553,0.85,0.21783796863334984,0.21414650530841048,0.003691463324939359,1.56
44,SG,phi11,-0.15620720986353115,0.925,0.11895364036343203,0.10974532343124165,0.009208316932190388,1.56
44,SG,phi12,0.16967271823068905,0.96,0.13420213932208244,0.12683691577474243,0.007365223547340011,1.56
44,SG,phi21,-0.19450185793280297,0.975,0.11917283750329823,0.1070691390525706,0.012103698450727632,1.56
44,SG,phi22,-0.12307149896969369,0.98,0.1347275838526029,0.12580271629626796,0.008924867556334926,1.56
44,SG,rho,-0.13027446051159303,0.97,0.12525047077561163,0.11274324463148602,0.01250722614412561,1.56
45,NG,mu[1],1.0378886664053917,0.010050251256281407,0.3224687640661819,0.2571985988723347,0.06527016519384721,0
45,NG,mu[2],-0.9309732937757002,0.12562814070351758,0.3191607685196816,0.24710162440413216,0.07205914411554945,0
45,NG,phi11,-0.11828410165786965,0.9698492462311558,0.12299725634305504,0.10727552483083871,0.015721731512216328,0
45,NG,phi12,-0.3998817409912607,0.9547738693467337,0.1453417147215542,0.12335137837174057,0.021990336349813622,0
45,NG,phi21,-0.2889985687398705,0.949748743718593,0.12620188328653997,0.12821977390477493,-0.0020178906182349576,0
45,NG,phi22,-0.1688574205510218,0.9748743718592965,0.13888274510026596,0.11769542648434726,0.0211873186159187,0
45,NG,rho,-1.6647925284489506,0.05025125628140704,0.1276192888426437,0.14809156814829247,-0.020472279305648766,0
45,NG,sigma[1],0.39943001823503516,0.31155778894472363,0.14285499654282766,0.3608695515952869,-0.21801455505245923,0
45,NG,sigma[2],0.37611049446419603,0.2914572864321608,0.1410207217761442,0.3243983609616072,-0.183377639185463,0
45,SG,delta[1],0.9948122936274055,0,0.018556218565321286,0.005542911337594134,0.013013307227727151,13.656565656565656
45,SG,delta[2],-0.9896299298413436,0.010101010101010102,0.027158498880517325,0.0502489040696374,-0.02309040518912007,13.656565656565656
45,SG,mu[1],1.2854123418646362,0,0.1837302664103698,0.272670640496267,-0.0889403740858972,13.656565656565656
45,SG,mu[2],-1.244347456324815,0,0.18448786956127802,0.23786899765476943,-0.05338112809349141,13.656565656565656
45,SG,omega[1],0.7591439326854987,0.07575757575757576,0.17603064229337573,0.38245573586307074,-0.20642509356969502,13.656565656565656
45,SG,omega[2],0.7372110693017597,0.06565656565656566,0.17616327830407172,0.3429912706601623,-0.16682799235609055,13.656565656565656
45,SG,phi11,-0.04635686575747283,0.9949494949494949,0.058156480304472645,0.03386231439318778,0.024294165911284867,13.656565656565656
45,SG,phi12,0.01209430421080845,0.9949494949494949,0.06691885985897462,0.04054512780567066,0.026373732053303962,13.656565656565656
45,SG,phi21,-0.024971257324251844,0.98989898989899,0.0564965153706558,0.04711959314503066,0.00937692222562514,13.656565656565656
45,SG,phi22,-0.11618255967489483,1,0.06736275093371544,0.041244330897782774,0.026118420035932663,13.656565656565656
45,SG,rho,-1.7538668515829778,0,0.10099276551681974,0.11374735179426618,-0.01275458627744644,13.656565656565656
46,NG,mu[1],-0.007292967494927283,0.945,0.10303623989726332,0.10792890168437962,-0.004892661787116295,0
46,NG,mu[2],-0.00439515547666718,0.95,0.10349432607157827,0.11225100073841009,-0.008756674666831818,0
46,NG,phi11,-0.07250369055170232,0.94,0.08941376482972642,0.09198347415466863,-0.0025697093249422154,0
46,NG,phi12,-0.04661567719607765,0.97,0.10367132133877793,0.0939202337058968,0.009751087632881128,0
46,NG,phi21,-0.08666106764960517,0.92,0.09020516870571713,0.09262203558548886,-0.0024168668797717313,0
46,NG,phi22,-0.17210063848013088,0.94,0.10342456534186342,0.10237190955203203,0.0010526557898313943,0
46,NG,rho,-0.04062939729801777,0.945,0.09013417645988854,0.09622963339764475,-0.006095456937756205,0
46,NG,sigma[1],0.002592907260083976,0.89,0.0726637254141658,0.08340705760817045,-0.010743332194004654,0
46,NG,sigma[2],0.006227535755833542,0.905,0.07289037683401889,0.09073189149451215,-0.01784151466049326,0
46,SG,delta[1],-0.3478593744883002,0.74,0.3324142655856831,0.29094273847954727,0.04147152710613583,0.085
46,SG,delta[2],-0.3479680858438993,0.755,0.3490929201739569,0.2644494591194738,0.08464346105448306,0.085
46,SG,mu[1],-0.009465142374741949,0.94,0.09963884729514168,0.10407653159611244,-0.0044376843009707595,0.085
46,SG,mu[2],-0.0052805784028890955,0.935,0.10018403756239934,0.11066637956523749,-0.010482342002838152,0.085
46,SG,omega[1],0.331559519035926,0.655,0.19054554454685632,0.21844858131200048,-0.027903036765144162,0.085
46,SG,omega[2],0.3298827129998992,0.645,0.1962789711705006,0.21732441917133258,-0.021045448000831968,0.085
46,SG,phi11,-0.06321935180340393,0.93,0.08159278505036728,0.08099154478242879,6.012402679384937e-4,0.085
46,SG,phi12,-0.019581858837066087,0.96,0.0939145952450238,0.08424474834479072,0.009669846900233078,0.085
46,SG,phi21,-0.07350368730145726,0.935,0.08227866560018407,0.08370591641150789,-0.0014272508113238186,0.085
46,SG,phi22,-0.1532231293016224,0.945,0.0951990542398245,0.09199805368722597,0.003201000552598532,0.085
46,SG,rho,-0.03700338068034696,0.95,0.08920802984049499,0.09183399676395566,-0.0026259669234606764,0.085
47,NG,mu[1],0.007891817151075729,0.94,0.10380090694520736,0.10946913901478221,-0.005668232069574855,0
47,NG,mu[2],0.009739987985560116,0.95,0.10332453360589669,0.10678162750745833,-0.003457093901561639,0
47,NG,phi11,-0.08596802257716549,0.945,0.08910709897512573,0.08285953396380369,0.006247565011322037,0
47,NG,phi12,0.06403209385424885,0.945,0.10345746911467055,0.10173279517350617,0.0017246739411643786,0
47,NG,phi21,-0.16715270415399766,0.96,0.0889360336667327,0.08979364614460998,-8.57612477877287e-4,0
47,NG,phi22,-0.12063482073632112,0.955,0.10244693639543749,0.0988835053581322,0.0035634310373052897,0
47,NG,rho,-0.10975537839602022,0.945,0.09135492200467582,0.08724400890248188,0.004110913102193942,0
47,NG,sigma[1],0.012459336469034792,0.915,0.07345041692815343,0.081984721501996,-0.008534304573842563,0
47,NG,sigma[2],0.006658746169612489,0.915,0.07289502296894673,0.07936951527225213,-0.006474492303305393,0
47,SG,delta[1],-0.11000361940733387,0.825,0.16452391405704575,0.17737206524935314,-0.012848151192307394,12.705
47,SG,delta[2],-0.1261659471350949,0.765,0.17804711199213474,0.19263541175821253,-0.014588299766077784,12.705
47,SG,mu[1],0.00951255580440612,0.955,0.09650690682132348,0.09692114840148991,-4.1424158016642454e-4,12.705
47,SG,mu[2],0.009602989853585698,0.945,0.0963453812892526,0.09911672903019425,-0.0027713477409416487,12.705
47,SG,omega[1],0.5040824569937723,0.27,0.16916619678842754,0.18299439441960344,-0.013828197631175904,12.705
47,SG,omega[2],0.4869440930941686,0.3,0.17070723503200502,0.18156737018565802,-0.010860135153653,12.705
47,SG,phi11,-0.042533861043968814,0.975,0.06933601780973712,0.06047551492574709,0.008860502883990033,12.705
47,SG,phi12,-0.013857326407560946,0.975,0.07850404312950332,0.0736772458229927,0.004826797306510616,12.705
47,SG,phi21,-0.07642718036025895,0.97,0.06867983636087094,0.06564860489546165,0.0030312314654092898,12.705
47,SG,phi22,-0.09841170605835362,0.95,0.08012075956155203,0.07129303780675744,0.008827721754794585,12.705
47,SG,rho,-0.10038386356842287,0.95,0.09027967874720562,0.08008557248143479,0.01019410626577083,12.705
48,NG,mu[1],1.0229171929490375,0,0.26604898977403274,0.23076269479959832,0.03528629497443442,0
48,NG,mu[2],0.978401934059218,0.02,0.2657097018725372,0.24907371821303018,0.016635983659506998,0
48,NG,phi11,-0.062058777670207725,0.97,0.0870156817968325,0.07490433041898009,0.012111351377852408,0
48,NG,phi12,0.15293921757599568,0.945,0.10299888691810581,0.10107584529721088,0.001923041620894933,0
48,NG,phi21,0.08252720839572256,0.965,0.08813867482953046,0.09154747149813466,-0.0034087966686042054,0
48,NG,phi22,-0.09290854126004552,0.975,0.10041626471554427,0.09137929035365,0.009036974361894268,0
48,NG,rho,-0.2684757001694326,0.78,0.09241857089572998,0.12257916146712773,-0.03016059057139775,0
48,NG,sigma[1],0.37054270013932095,0.155,0.09852376368233416,0.23751976544503078,-0.1389960017626966,0
48,NG,sigma[2],0.36714538776937095,0.17,0.09797525807248998,0.2583283353432412,-0.1603530772707512,0
48,SG,delta[1],0.9995949896562659,0,6.243743243750997e-4,1.3882301386162641e-4,4.855513105134733e-4,20
48,SG,delta[2],0.999593565057804,0,6.285329446300527e-4,1.4207280430589126e-4,4.8646014032416144e-4,20
48,SG,mu[1],1.3628655286460505,0,0.11761800391771365,0.20117529031985418,-0.08355728640214052,20
48,SG,mu[2],1.351008821397873,0,0.11836126617848132,0.22274444737938812,-0.1043831812009068,20
48,SG,omega[1],0.766685581441233,0,0.12847437060905637,0.2589848195689508,-0.13051044895989444,20
48,SG,omega[2],0.7613704893645087,0,0.12818631856545493,0.28952422820547863,-0.1613379096400237,20
48,SG,phi11,-0.011480799602158852,1,0.022426625158334542,0.009990594241805793,0.01243603091652875,20
48,SG,phi12,-0.08207501078295674,1,0.027240038150511597,0.011131308591575738,0.016108729558935858,20
48,SG,phi21,-0.01592449956910119,1,0.02244845557298738,0.010564473694323777,0.011883981878663602,20
48,SG,phi22,-0.040242855511309364,1,0.02832687696165761,0.012310070908659822,0.016016806052997788,20
48,SG,rho,-0.1464012400061083,0.84,0.06482209868324425,0.07796061527468509,-0.013138516591440844,20
49,NG,mu[1],0.004645240480915731,0.96,0.10349595226401004,0.10089981745775647,0.002596134806253564,0
49,NG,mu[2],0.0038175894296724575,0.95,0.10260572875382726,0.10104086533311282,0.0015648634207144352,0
49,NG,phi11,-0.05914200816651544,0.95,0.08852953926985661,0.08548627064440106,0.00304326862545555,0
49,NG,phi12,0.09845521017532807,0.96,0.10418451523271897,0.10059495309630373,0.0035895621364152447,0
49,NG,phi21,-0.14922070044754066,0.945,0.08812023667971508,0.09016126866951488,-0.0020410319897997964,0
49,NG,phi22,-0.098388189579688215,0.97,0.10279006446841003,0.09320533849963637,0.00958472596877366,0
49,NG,rho,-0.06960816343024712,0.935,0.09057779947197721,0.09506278408572473,-0.0044849846137475224,0
49,NG,sigma[1],0.010485983088201208,0.94,0.073337911107141,0.0792390683920078,-0.005901157284866801,0
49,NG,sigma[2],0.0014048970521246618,0.93,0.07255275707782868,0.0794000254131208,-0.006847268335292117,0
49,SG,delta[1],0.3489409924310624,0.74,0.3435082359170114,0.2707541162691938,0.07275411964781758,18.52
49,SG,delta[2],0.36557778914038425,0.68,0.3398717812316051,0.29486954240143903,0.045002238830166075,18.52
49,SG,mu[1],0.004863206754539665,0.96,0.10009107793475383,0.09679703039822761,0.0032940475365262206,18.52
49,SG,mu[2],0.0059875497845037874,0.96,0.09987831380513786,0.09730733645319371,0.0025709773519441426,18.52
49,SG,omega[1],0.3362575152168029,0.65,0.19718981486377907,0.21046324449271364,-0.013273429628934574,18.52
49,SG,omega[2],0.3192550489749668,0.645,0.19260825751220081,0.2180312107275433,-0.025422953215342492,18.52
49,SG,phi11,-0.048669631243109995,0.945,0.08398524202047755,0.07940691586337133,0.0045783261571062245,18.52
49,SG,phi12,0.0821038272375521,0.965,0.09532397017139618,0.0891443363682284,0.006179633803167786,18.52
49,SG,phi21,-0.09019399252222761,0.945,0.07958352266530008,0.08136923316753916,-0.0017857105022390796,18.52
49,SG,phi22,-0.08595067173403813,0.965,0.09523817128458856,0.08135215832353038,0.01388601296105818,18.52
49,SG,rho,-0.07023019586183483,0.93,0.09066390246530667,0.09272617145038423,-0.0020622689850775533,18.52
50,NG,mu[1],0.008064111302733325,0.93,0.10387957473388051,0.11357984110585054,-0.009700266371970023,0
50,NG,mu[2],0.0072986172913860874,0.95,0.10359370219584832,0.10968976325913647,-0.006096061063288152,0
50,NG,phi11,-0.0742241175470034,0.925,0.08937220196113789,0.08727134158809212,0.002100860373045771,0
50,NG,phi12,-0.005675098133708444,0.975,0.10385098765944308,0.09791549488836059,0.00593549277108249,0
50,NG,phi21,-0.02595592380236317,0.955,0.08966542404160095,0.09300696263979961,-0.0033415385981986623,0
50,NG,phi22,-0.13463200030010375,0.96,0.10308671913106139,0.09646311735835789,0.006623601772703505,0
50,NG,rho,-0.07280057547289874,0.905,0.09063199730111003,0.10000075127673697,-0.009368753975626934,0
50,NG,sigma[1],0.008640649954303106,0.905,0.07317130163271333,0.0854572721999135,-0.012285970567200169,0
50,NG,sigma[2],0.005864696371105513,0.91,0.0729169594583712,0.08765168626437583,-0.014734726806004628,0
50,SG,delta[1],0.0946772002230457,0.835,0.15128871759594067,0.1571262713897279,-0.005837553793787226,0.87
50,SG,delta[2],0.09550960733975628,0.895,0.16542312722430116,0.1449330063368417,0.020490120887459468,0.87
50,SG,mu[1],0.004969697515780204,0.93,0.09585839823465898,0.10625511938810274,-0.010396721153443755,0.87
50,SG,mu[2],0.0070031087444470865,0.93,0.09596289044684779,0.1029471789454753,-0.0069842884986275056,0.87
50,SG,omega[1],0.5039258804280798,0.285,0.16239861854449017,0.17412476339154598,-0.011726144847055808,0.87
50,SG,omega[2],0.5066690932614621,0.3,0.168952386427773,0.17058553657531458,-0.00163315014754159,0.87
50,SG,phi11,-0.04507100618097223,0.965,0.06811465589207759,0.06357208814639413,0.004542567745683457,0.87
50,SG,phi12,0.014959137844485491,0.96,0.0775105110118139,0.07178651018728764,0.00572400082452626,0.87
50,SG,phi21,0.005702754445331721,0.96,0.06832029135941774,0.06453471993320023,0.003785571426217507,0.87
50,SG,phi22,-0.07687688918175846,0.965,0.07853083678003245,0.07012391351033953,0.008406923269692917,0.87
50,SG,rho,-0.07091802888232904,0.945,0.08835972460171346,0.0923172153048661,-0.003957490703152641,0.87
51,NG,mu[1],-1.0060232891183871,0,0.26403116839408064,0.23646309811453148,0.02756807027954916,0
51,NG,mu[2],-0.9621093657139835,0.02,0.26751661575975955,0.24774257026804036,0.019774045491719183,0
51,NG,phi11,-0.041363666742186084,0.97,0.08636886096866632,0.07169900000689684,0.014669860961769476,0
51,NG,phi12,0.12436311186628572,0.965,0.10169848845111959,0.09445023544750344,0.007248253003616145,0
51,NG,phi21,0.18776546959600185,0.95,0.08885708204687989,0.09296766792460733,-0.004110585877727432,0
51,NG,phi22,-0.12191279767825246,0.955,0.10043132726856079,0.09698284688640985,0.0034484803821509397,0
51,NG,rho,-0.28684085729701797,0.84,0.09310077022324038,0.10496567624981223,-0.01186490602657185,0
51,NG,sigma[1],0.3668605034601572,0.15,0.09822962679353826,0.2318612772582823,-0.133631650464744,0
51,NG,sigma[2],0.3818524337858956,0.14,0.09910489652330734,0.24578377230846665,-0.1466788757851593,0
51,SG,delta[1],-0.9974595977912516,0.005,0.004325418400929133,0.03026403276524881,-0.025938614364319677,20.69
51,SG,delta[2],-0.9989804324979172,0,0.0016845745348952473,0.00855895442219077,-0.006874379887295523,20.69
51,SG,mu[1],-1.3583593288750628,0,0.12038356717249513,0.2006124737411784,-0.08022890656868328,20.69
51,SG,mu[2],-1.363129965777227,0.005,0.12130410428603516,0.21056354722750692,-0.08925944294147176,20.69
51,SG,omega[1],0.7628907189910402,0.01,0.13108001451306553,0.2556987556345433,-0.12461874112147778,20.69
51,SG,omega[2],0.7765464658963669,0,0.13386503897105304,0.2687986081991155,-0.13493356922806246,20.69
51,SG,phi11,-0.013292537666078012,1,0.024028487843717358,0.018725259207226303,0.005303228636491054,20.69
51,SG,phi12,-0.061662249568442726,1,0.02813769559313996,0.013493103071863334,0.014644592521276627,20.69
51,SG,phi21,-0.014889151142756355,1,0.022888013225803274,0.011730963231217943,0.011157049994585331,20.69
51,SG,phi22,-0.05571930710530387,1,0.029153309104243786,0.01372857426154777,0.015424734842696016,20.69
51,SG,rho,-0.14854420370294316,0.87,0.0648283052766225,0.07399392985823884,-0.009165624581616336,20.69
52,NG,mu[1],0.006827038500393712,0.965,0.10385746298052279,0.11075489516098948,-0.006897432180466692,0
52,NG,mu[2],0.0065007729135121975,0.925,0.10278073560994905,0.11726317250608942,-0.014482436896140372,0
52,NG,phi11,-0.07666013006428467,0.96,0.08900355165651708,0.08055110233577908,0.008452449320737992,0
52,NG,phi12,0.028597842253579957,0.96,0.10315289421157778,0.09753021302589356,0.005622681185684222,0
52,NG,phi21,-0.057531266218600545,0.935,0.08858662576216897,0.09505370339407765,-0.00646707763190868,0
52,NG,phi22,-0.07973086130821724,0.94,0.10178576910046264,0.1026930157689762,-9.072466685135644e-4,0
52,NG,rho,-0.14433125819429019,0.935,0.0918426880784297,0.09254203295550849,-6.993448770787891e-4,0
52,NG,sigma[1],0.007603853647612956,0.895,0.07309520266949758,0.0855772183377431,-0.012482015668245514,0
52,NG,sigma[2],-0.0018983261581798656,0.935,0.0723756403385793,0.07734591322360256,-0.004970272885023261,0
52,SG,delta[1],-0.3387881955424866,0.755,0.33717577872610166,0.27343248659187036,0.0637432921342313,10.135
52,SG,delta[2],0.35334340578647777,0.745,0.3444671294935994,0.27578617314121057,0.06868095635238886,10.135
52,SG,mu[1],0.006230251836612303,0.965,0.10043516153643671,0.10552432991692977,-0.005089168380493059,10.135
52,SG,mu[2],0.007417949371772823,0.91,0.0994746926941384,0.11453548280288046,-0.015060790108742061,10.135
52,SG,omega[1],0.33893331087956036,0.63,0.19608725969547222,0.2154017184532727,-0.019314458757800468,10.135
