model,condition_id,rep_id,status,n_div,max_rhat
EI,6,8,ok,0,1.0078106823214958
EL,6,8,ok,0,1.0003367448872873
EI,6,9,ok,0,1.0034106380158065
EL,6,9,ok,0,1.0016672440536594
EI,6,10,ok,0,1.006603010293123
EL,6,10,ok,0,1.0007341667031018
EI,6,11,ok,0,1.0039977399803413
EL,6,11,ok,0,1.0013642664445375
EI,6,12,ok,0,1.0048844389187503
EL,6,12,ok,0,1.000292667855804
EI,6,13,ok,0,1.0118034970660283
EL,6,13,ok,0,1.0003839619127672
EI,6,14,ok,0,1.0114013692862756
EL,6,14,ok,0,1.0005514830992845
EI,6,15,ok,0,1.0152669071925138
EL,6,15,ok,0,1.0009298783502503
EI,6,16,ok,0,1.0100961103190114
EL,6,16,ok,0,1.0016263109274999
EI,6,17,ok,0,1.0038519064495386
EL,6,17,ok,0,1.00109442360984
EI,6,18,ok,0,1.0076454774730312
EL,6,18,ok,0,1.0009173109506593
EI,6,19,ok,0,1.0045341755957335
EL,6,19,ok,0,1.0005894096321304
EI,6,20,ok,0,19.957632490374028
EL,6,20,ok,0,1.0003928835441194
EI,6,21,ok,0,55.682524598750895
EL,6,21,ok,0,1.0006941836556587
EI,6,22,ok,0,1.0022889859130404
EL,6,22,ok,0,1.0024616731248408
EI,6,23,ok,0,1.0051573842913835
EL,6,23,ok,0,1.000620224175405
EI,6,24,ok,0,1.0051630085273127
EL,6,24,ok,0,1.0007261023829974
EI,6,25,ok,0,1.0017568771348713
EL,6,25,ok,0,1.0008458053920608
EI,6,26,ok,0,1.0070041829883145
EL,6,26,ok,0,1.0009988166112083
EI,6,27,ok,0,1.0079340684641898
EL,6,27,ok,0,1.0004096906028979
EI,6,28,ok,0,1.004526086962616
EL,6,28,ok,0,1.0006906193503309
EI,6,29,ok,0,1.0069746309286116
EL,6,29,ok,0,1.0003589590786777
EI,6,30,ok,0,1.0038287061784728
EL,6,30,ok,0,1.0007058780200835
EI,6,31,ok,0,27.93151658785389
EL,6,31,ok,0,1.00084879867351
EI,6,32,ok,0,1.0019643288034847
EL,6,32,ok,0,1.0006166644158971
EI,6,33,ok,0,1.0019532198555468
EL,6,33,ok,0,1.0005519363848643
EI,6,34,ok,0,1.005177877201463
EL,6,34,ok,0,1.0015657441693269
EI,6,35,ok,0,1.006724374619928
EL,6,35,ok,0,1.0008661313196303
EI,6,36,ok,0,1.0053376381082155
EL,6,36,ok,0,1.000349565937442
EI,6,37,ok,0,1.0016525265988492
EL,6,37,ok,0,1.0003053996651878
EI,6,38,ok,0,1.0118258113836702
EL,6,38,ok,0,1.000851578759399
EI,6,39,ok,0,1.0114711677363915
EL,6,39,ok,0,1.0002256470105317
EI,6,40,ok,0,1.0103894262380977
EL,6,40,ok,0,1.0017220494294756
EI,6,41,ok,0,54.20853755205121
EL,6,41,ok,0,1.0004811903997373
EI,6,42,ok,0,1.0068556121803185
EL,6,42,ok,0,1.0006073495244245
EI,6,43,ok,0,1.0034679490835288
EL,6,43,ok,0,1.0004314517566248
EI,6,44,ok,0,1.0033001611998307
EL,6,44,ok,0,1.0003355294580774
EI,6,45,ok,0,1.008738878151089
EL,6,45,ok,0,1.0002994523569677
EI,6,46,ok,0,26.50485091278136
EL,6,46,ok,0,1.000463401084909
EI,6,47,ok,0,1.0196621541195925
EL,6,47,ok,0,1.0011255337277833
EI,6,48,ok,0,1.0054522876723349
EL,6,48,ok,0,1.0005124627111626
EI,6,49,ok,1,1.0023944334257175
EL,6,49,ok,0,1.0000810889698921
EI,6,50,ok,0,40.81899839546092
EL,6,50,ok,0,1.0013182547647101
EI,6,51,ok,0,1.000878221824887
EL,6,51,ok,0,1.0014061824412672
EI,6,52,ok,0,1.0079379027815223
EL,6,52,ok,0,1.0016846024477972
EI,6,53,ok,0,1.0058077570012107
EL,6,53,ok,0,1.0008777386490229
EI,6,54,ok,0,1.0072250524468132
EL,6,54,ok,0,1.001121351579652
EI,6,55,ok,0,1.0044368673636936
EL,6,55,ok,0,1.0010786414791932
EI,6,56,ok,0,1.0037114739738504
EL,6,56,ok,0,1.0006978709132233
EI,6,57,ok,0,1.0118463974547656
EL,6,57,ok,0,1.0007712020301873
EI,6,58,ok,0,1.0038482499807968
EL,6,58,ok,0,1.000723983958682
EI,6,59,ok,0,1.0030642034494182
EL,6,59,ok,0,1.0003121544007836
EI,6,60,ok,0,1.0067784702273552
EL,6,60,ok,0,1.00079999906328
EI,6,61,ok,0,59.423360167719466
EL,6,61,ok,0,1.0007048608731386
EI,6,62,ok,0,1.0053679781249782
EL,6,62,ok,0,1.000830080555578
EI,6,63,ok,0,1.0038577617920672
EL,6,63,ok,0,1.0008111704985145
EI,6,64,ok,0,1.013006253207537
EL,6,64,ok,0,1.0012754180339096
EI,6,65,ok,0,1.0099193828745832
EL,6,65,ok,0,1.000871874995597
EI,6,66,ok,0,1.0056475872470192
EL,6,66,ok,0,1.0011550295291765
EI,6,67,ok,0,1.0049521137821595
EL,6,67,ok,0,1.0017098444999295
EI,6,68,ok,0,38.86879564157629
EL,6,68,ok,0,1.0008518556499384
EI,6,69,ok,0,1.0164672602454063
EL,6,69,ok,0,1.0012365242887855
EI,6,70,ok,0,1.0068212518317048
EL,6,70,ok,0,1.0003073525921398
EI,6,71,ok,0,57.21843129253743
EL,6,71,ok,0,1.0002775738384062
EI,6,72,ok,1,1.0080339760056176
EL,6,72,ok,0,1.0010208399573195
EI,6,73,ok,0,1.0130039006819023
EL,6,73,ok,0,1.001125211292017
EI,6,74,ok,0,1.0113331230512266
EL,6,74,ok,0,1.0010503650427671
EI,6,75,ok,0,48.59943604448337
EL,6,75,ok,0,1.0019329718639278
EI,6,76,ok,0,1.001949793526107
EL,6,76,ok,0,1.0006224081629984
EI,6,77,ok,0,1.0107283894547778
EL,6,77,ok,0,1.0006467065244122
EI,6,78,ok,0,1.0076078544562028
EL,6,78,ok,0,1.0014359723789643
EI,6,79,ok,0,1.005305831579317
EL,6,79,ok,0,1.0009518985772128
EI,6,80,ok,0,1.0159056269064788
EL,6,80,ok,0,1.0007874361646278
EI,6,81,ok,0,1.005639164495182
EL,6,81,ok,0,1.0007219211459948
EI,6,82,ok,0,1.0039615607565315
EL,6,82,ok,0,1.0008155134241257
EI,6,83,ok,0,1.0141978517134176
EL,6,83,ok,0,1.0007950250343591
EI,6,84,ok,0,1.0063006521659128
EL,6,84,ok,0,1.001159851970407
EI,6,85,ok,0,1.0060018786679976
EL,6,85,ok,0,1.000983856603084
EI,6,86,ok,0,1.0032713748868376
EL,6,86,ok,0,1.0009573822621867
EI,6,87,ok,0,1.011453567855412
EL,6,87,ok,0,1.0003105522353835
EI,6,88,ok,0,1.0060138502125868
EL,6,88,ok,0,1.0021202317635975
EI,6,89,ok,0,1.014445967619401
EL,6,89,ok,0,1.0014132627100467
EI,6,90,ok,0,1.0051814352908364
EL,6,90,ok,0,1.0011858104293336
EI,6,91,ok,0,1.0122858458595279
EL,6,91,ok,0,1.0016620898633892
EI,6,92,ok,0,1.002189586919068
EL,6,92,ok,0,1.000551517157241
EI,6,93,ok,0,1.005476197328429
EL,6,93,ok,0,1.0011873737945107
EI,6,94,ok,0,1.0067885297377377
EL,6,94,ok,0,1.0011858702309273
EI,6,95,ok,0,1.0116463208777582
EL,6,95,ok,0,1.0012022313294275
EI,6,96,ok,0,1.0057899700837003
EL,6,96,ok,0,1.0007215580666498
EI,6,97,ok,0,1.0120564707412247
EL,6,97,ok,0,1.000595945802447
EI,6,98,ok,0,1.0113296036614625
EL,6,98,ok,0,1.0011719274296547
EI,6,99,ok,0,1.0010361631501634
EL,6,99,ok,0,1.0001852005424385
EI,6,100,ok,0,1.003268047598483
EL,6,100,ok,0,1.002089421221206
EI,6,101,ok,0,1.0099830232802562
EL,6,101,ok,0,1.0009545095281611
EI,6,102,ok,0,1.0135888788019425
EL,6,102,ok,0,1.0012612397172707
EI,6,103,ok,0,1.002427948287969
EL,6,103,ok,0,1.0008418393318235
EI,6,104,ok,0,1.0019711223020027
EL,6,104,ok,0,1.00074093110878
EI,6,105,ok,0,1.0094081900008944
EL,6,105,ok,0,1.0008442398208088
EI,6,106,ok,0,21.358976494869136
EL,6,106,ok,0,1.00048599622423
EI,6,107,ok,0,1.0063281485650466
EL,6,107,ok,0,1.0006602333883095
EI,6,108,ok,0,1.0137587742058995
EL,6,108,ok,0,1.000948120396377
EI,6,109,ok,0,1.0123656842758937
EL,6,109,ok,0,1.000651432265272
EI,6,110,ok,0,1.0094583416765506
EL,6,110,ok,0,1.000736941029748
EI,6,111,ok,0,1.0030690327185587
EL,6,111,ok,0,1.0011224612727907
EI,6,112,ok,0,1.002499033178984
EL,6,112,ok,0,1.001494955701715
EI,6,113,ok,0,1.0079611186946533
EL,6,113,ok,0,1.001022431391697
EI,6,114,ok,0,1.0076235268218945
EL,6,114,ok,0,1.0004208769241834
EI,6,115,ok,0,1.0062874285279162
EL,6,115,ok,0,1.000305611667448
EI,6,116,ok,0,1.0057791760438515
EL,6,116,ok,0,1.0014204279109782
EI,6,117,ok,0,1.004291293456095
EL,6,117,ok,0,1.0006040155322335
EI,6,118,ok,0,1.0123537057334635
EL,6,118,ok,0,1.0007637363545159
EI,6,119,ok,0,1.0048759728131305
EL,6,119,ok,0,1.0008614316484559
EI,6,120,ok,0,1.0041978470977988
EL,6,120,ok,0,1.001460201074811
EI,6,121,ok,0,1.0162947474270938
EL,6,121,ok,0,1.0010062548381717
EI,6,122,ok,0,1.0052675428150497
EL,6,122,ok,0,1.001811029288067
EI,6,123,ok,0,1.0039485667464532
EL,6,123,ok,0,1.000627375127524
EI,6,124,ok,0,1.0053364898652317
EL,6,124,ok,0,1.0018384125952564
EI,6,125,ok,0,37.78405435226055
EL,6,125,ok,0,1.0004985775118025
EI,6,126,ok,0,1.0080826624961525
EL,6,126,ok,0,1.0007620692441732
EI,6,127,ok,0,1.0089865933882018
EL,6,127,ok,0,1.0002885026250072
EI,6,128,ok,0,1.0028698912313125
EL,6,128,ok,0,1.0010535668701523
EI,6,129,ok,0,1.0124977672780255
EL,6,129,ok,0,1.0005085087134946
EI,6,130,ok,0,1.0060107772770681
EL,6,130,ok,0,1.0016019654288195
EI,6,131,ok,0,1.0123163413431169
EL,6,131,ok,0,1.0011839845541801
EI,6,132,ok,0,1.0032844346931395
EL,6,132,ok,0,1.0008476796456163
EI,6,133,ok,0,1.0056274808245131
EL,6,133,ok,0,1.0019051365008882
EI,6,134,ok,0,1.0024212895165663
EL,6,134,ok,0,1.0030133741000387
EI,6,135,ok,0,1.0054181060948408
EL,6,135,ok,0,1.0003634306132834
EI,6,136,ok,0,1.0088225570616336
EL,6,136,ok,0,1.0003325015680646
EI,6,137,ok,0,1.0035496834335327
EL,6,137,ok,0,1.000527714621128
EI,6,138,ok,0,1.0055469582522398
EL,6,138,ok,0,1.0007022764916351
EI,6,139,ok,0,1.0094323632668452
EL,6,139,ok,0,1.0007243570206534
EI,6,140,ok,0,1.008566738094724
EL,6,140,ok,0,1.000677795591415
EI,6,141,ok,0,1.0069680015726394
EL,6,141,ok,0,1.0003828603717801
EI,6,142,ok,0,1.0041517707452599
EL,6,142,ok,0,1.0008558459131376
EI,6,143,ok,0,1.0051552783145468
EL,6,143,ok,0,1.0006787490783933
EI,6,144,ok,0,1.0045087802599608
EL,6,144,ok,0,1.0014634413964807
EI,6,145,ok,0,53.37223200534482
EL,6,145,ok,0,1.0009586466526899
EI,6,146,ok,0,1.010990985037671
EL,6,146,ok,0,1.001382298034883
EI,6,147,ok,0,1.0078835708920832
EL,6,147,ok,0,1.0015977077829137
EI,6,148,ok,0,1.003945189644104
EL,6,148,ok,0,1.001077750505221
EI,6,149,ok,0,1.0079990446563516
EL,6,149,ok,0,1.000950300721792
EI,6,150,ok,0,1.0023827958474532
EL,6,150,ok,0,1.000384075549865
EI,6,151,ok,0,1.0043943659587415
EL,6,151,ok,0,1.000262961247166
EI,6,152,ok,0,1.012150232205354
EL,6,152,ok,0,1.0014239020321212
EI,6,153,ok,0,1.0037115920129345
EL,6,153,ok,0,1.0003106932953898
EI,6,154,ok,0,1.0050710288555775
EL,6,154,ok,0,1.00097294233361
EI,6,155,ok,0,42.32632781658443
EL,6,155,ok,0,1.0014746879549625
EI,6,156,ok,0,1.0114163100677604
EL,6,156,ok,0,1.0013233850316545
EI,6,157,ok,0,1.0186969247624802
EL,6,157,ok,0,1.0018193676052844
EI,6,158,ok,0,1.007018282709337
EL,6,158,ok,0,1.0007516954708338
EI,6,159,ok,0,1.0025481936068212
EL,6,159,ok,0,1.001509962373918
EI,6,160,ok,0,1.005583489475247
EL,6,160,ok,0,1.0026753980542351
EI,6,161,ok,0,1.0103788697245455
EL,6,161,ok,0,1.0007973561949102
EI,6,162,ok,0,1.0027221125594672
EL,6,162,ok,0,1.0003555746196797
EI,6,163,ok,0,1.00627111995412
EL,6,163,ok,0,1.001183592609366
EI,6,164,ok,0,1.0061503794092252
EL,6,164,ok,0,1.0010022538111127
EI,6,165,ok,0,1.01309617145652
EL,6,165,ok,0,1.0015288773228612
EI,6,166,ok,0,1.006390747873954
EL,6,166,ok,0,1.001314906855376
EI,6,167,ok,0,1.0038183576127206
EL,6,167,ok,0,1.0002477705590707
EI,6,168,ok,0,1.0072150959124075
EL,6,168,ok,0,1.000813006407918
EI,6,169,ok,0,1.0096919626283363
EL,6,169,ok,0,1.0009094371281873
EI,6,170,ok,0,1.011322950774119
EL,6,170,ok,0,1.0007366581402044
EI,6,171,ok,0,1.0053166516730219
EL,6,171,ok,0,1.001743583922817
EI,6,172,ok,0,49.330722369665956
EL,6,172,ok,0,1.000585643883281
EI,6,173,ok,0,1.0079776620683543
EL,6,173,ok,0,1.0009370861723037
EI,6,174,ok,0,1.005496548575637
EL,6,174,ok,0,1.0004333738356042
EI,6,175,ok,0,1.0090438570528006
EL,6,175,ok,0,1.0005890954871364
EI,6,176,ok,0,1.0046974434438083
EL,6,176,ok,0,1.0006198099234955
EI,6,177,ok,0,1.0066238808924433
EL,6,177,ok,0,1.0006107630409922
EI,6,178,ok,0,1.0068071463829964
EL,6,178,ok,0,1.0019792909061824
EI,6,179,ok,0,1.0049676819575484
EL,6,179,ok,0,1.0002119499304212
EI,6,180,ok,0,1.0165831851271272
EL,6,180,ok,0,1.0007874917318018
EI,6,181,ok,0,1.0035131823750714
EL,6,181,ok,0,1.001361655876376
EI,6,182,ok,0,1.0281050961566167
EL,6,182,ok,0,1.002067539360917
EI,6,183,ok,0,1.00680144368814
EL,6,183,ok,0,1.001256762940923
EI,6,184,ok,0,1.002041553849482
EL,6,184,ok,0,1.0007520359365025
EI,6,185,ok,0,1.0029475953155216
EL,6,185,ok,0,1.0004475610360182
EI,6,186,ok,0,1.0135568753319133
EL,6,186,ok,0,1.001053258016394
EI,6,187,ok,0,1.0090114614184762
EL,6,187,ok,0,1.00089119277736
EI,6,188,ok,0,1.0064236452992776
EL,6,188,ok,0,1.0021798866528244
EI,6,189,ok,0,1.0063027374227331
EL,6,189,ok,0,1.0001796858979608
EI,6,190,ok,0,1.0047449482637383
EL,6,190,ok,0,1.0012180285018208
EI,6,191,ok,0,1.0023712492983554
EL,6,191,ok,0,1.0008354547799967
EI,6,192,ok,0,1.0045632740026516
EL,6,192,ok,0,1.0006211123518423
EI,6,193,ok,0,23.6647481814775
EL,6,193,ok,0,1.0007711831617534
EI,6,194,ok,0,1.0125940991446316
EL,6,194,ok,0,1.0010515286422734
EI,6,195,ok,0,40.03140691313974
EL,6,195,ok,0,1.0005548735785588
EI,6,196,ok,0,1.0030227187206917
EL,6,196,ok,0,1.0005078883324436
EI,6,197,ok,0,1.006498098045957
EL,6,197,ok,0,1.0016694829511392
EI,6,198,ok,0,1.0111558869453263
EL,6,198,ok,0,1.0001452560966586
EI,6,199,ok,0,1.0044357767659595
EL,6,199,ok,0,1.000542649512659
EI,6,200,ok,0,1.00528576804994
EL,6,200,ok,0,1.0006312968372002
EI,7,1,ok,0,1.0030939924316837
EL,7,1,ok,0,1.0005011645638717
EI,7,2,ok,0,1.0036723019378646
EL,7,2,ok,0,1.0006303474558644
EI,7,3,ok,0,3.4972452145402633
EL,7,3,ok,0,1.0005974811809042
EI,7,4,ok,0,1.0036518920939401
EL,7,4,ok,0,16.18386110890022
EI,7,5,ok,0,1.3105854399703454
EL,7,5,ok,0,1.000950902975769
EI,7,6,ok,0,1.405684756739547
EL,7,6,ok,0,1.0004180986567748
EI,7,7,ok,0,1.0099419896656416
EL,7,7,ok,0,22.722135294831002
EI,7,8,ok,0,1.0043577256477811
EL,7,8,ok,0,1.0005317621895848
EI,7,9,ok,0,1.0034148173201267
EL,7,9,ok,0,1.0012829509991148
EI,7,10,ok,0,1.0036196793631071
EL,7,10,ok,0,18.886650970952612
EI,7,11,ok,0,1.0076211517342644
EL,7,11,ok,0,21.829553280420445
EI,7,12,ok,0,1.009397909995102
EL,7,12,ok,0,1.0006502329288232
EI,7,13,ok,0,1.0050135915711103
EL,7,13,ok,0,8.487545455745515
EI,7,14,ok,0,1.0126999649749322
EL,7,14,ok,0,13.495236588734041
EI,7,15,ok,0,1.0080121720593191
EL,7,15,ok,0,14.918768242069774
EI,7,16,ok,0,1.0020958549216101
EL,7,16,ok,0,15.175509447758065
EI,7,17,ok,0,1.0036045993293887
EL,7,17,ok,0,1.0008878316140055
EI,7,18,ok,0,1.0040414667491135
EL,7,18,ok,0,1.0003799134203595
EI,7,19,ok,0,1.0032461981606355
EL,7,19,ok,0,12.981145965362112
EI,7,20,ok,0,3.2643048687973057
EL,7,20,ok,0,1.0009702210944835
EI,7,21,ok,0,1.0026174069195373
EL,7,21,ok,0,8.777445718818415
EI,7,22,ok,0,1.0060549724908
EL,7,22,ok,0,15.016908440963908
EI,7,23,ok,0,1.004092572832705
EL,7,23,ok,0,17.08957760974541
EI,7,24,ok,0,2.4355273653056653
EL,7,24,ok,0,2.9606061402127564
EI,7,25,ok,0,1.0037196209595445
EL,7,25,ok,0,1.001082221017777
EI,7,26,ok,0,1.0026519011621098
EL,7,26,ok,0,11.44942423939141
EI,7,27,ok,0,1.0049426736298814
EL,7,27,ok,0,13.127421330666898
EI,7,28,ok,0,1.0050234095995096
EL,7,28,ok,0,12.509779426789354
EI,7,29,ok,0,4.891724947479159
EL,7,29,ok,0,1.000701186753312
EI,7,30,ok,0,1.010097380587573
EL,7,30,ok,0,20.075199519235454
EI,7,31,ok,0,1.0050109873558684
EL,7,31,ok,0,9.914408914344268
EI,7,32,ok,0,1.0031215008101533
EL,7,32,ok,0,14.699370065936371
EI,7,33,ok,0,1.0091225835339677
EL,7,33,ok,0,1.0009338670056038
EI,7,34,ok,0,1.0068380662140382
EL,7,34,ok,0,1.1199341837353323
EI,7,35,ok,0,1.5525619995260034
EL,7,35,ok,0,1.0009487713222829
EI,7,36,ok,0,1.006115567956739
EL,7,36,ok,0,1.0014472512080028
EI,7,37,ok,0,1.0043588130285268
EL,7,37,ok,0,20.228389626266463
EI,7,38,ok,0,1.0054550534720395
EL,7,38,ok,0,1.000317436030967
EI,7,39,ok,0,1.0042359242411563
EL,7,39,ok,0,10.421504789648115
EI,7,40,ok,0,1.0045572533017828
EL,7,40,ok,0,11.503977258879205
EI,7,41,ok,0,1.0045144348257706
EL,7,41,ok,0,14.973406460721336
EI,7,42,ok,0,13.110474793896998
EL,7,42,ok,0,14.761598960199741
EI,7,43,ok,0,1.004117463888794
EL,7,43,ok,0,13.080310027526469
EI,7,44,ok,0,9.986429204369985
EL,7,44,ok,0,1.0003081117559802
EI,7,45,ok,0,13.343097211040613
EL,7,45,ok,0,16.16350034156006
EI,7,46,ok,0,1.2806441893903262
EL,7,46,ok,0,13.766041588426349
EI,7,47,ok,0,1.067172082289356
EL,7,47,ok,0,1.0011442469579703
EI,7,48,ok,0,1.0404820513267024
EL,7,48,ok,0,1.0014872719970624
EI,7,49,ok,0,1.003346603834841
EL,7,49,ok,0,11.578851270282206
EI,7,50,ok,0,1.005694947936078
EL,7,50,ok,0,1.0011222445766361
EI,7,51,ok,0,1.0036283772884045
EL,7,51,ok,0,17.283024556847366
EI,7,52,ok,0,3.579565637879644
EL,7,52,ok,0,1.0010412726341882
EI,7,53,ok,0,1.0019035890790386
EL,7,53,ok,0,1.0009532710827795
EI,7,54,ok,0,9.319499816896084
EL,7,54,ok,0,1.0018899971640853
EI,7,55,ok,0,1.0080835260132235
EL,7,55,ok,0,13.850905512282658
EI,7,56,ok,0,1.0040931670706394
EL,7,56,ok,0,1.0473924100984877
EI,7,57,ok,0,2.4022740734090355
EL,7,57,ok,0,1.000704946342829
EI,7,58,ok,0,1.0043754310736739
EL,7,58,ok,0,20.14895780223374
EI,7,59,ok,0,1.0061867769994175
EL,7,59,ok,0,1.0018192588242971
EI,7,60,ok,0,1.0047846918739096
EL,7,60,ok,0,17.189092196713684
EI,7,61,ok,0,8.046529095884862
EL,7,61,ok,0,16.226111814742293
EI,7,62,ok,0,1.002197086136783
EL,7,62,ok,0,16.799179334517866
EI,7,63,ok,0,2.194559780091277
EL,7,63,ok,0,1.001212795208555
EI,7,64,ok,0,2.4865489024531215
EL,7,64,ok,0,1.00075913257464
EI,7,65,ok,0,1.0019477082445354
EL,7,65,ok,0,1.0016000620443277
EI,7,66,ok,0,1.0060247805572042
EL,7,66,ok,0,1.0002670525594075
EI,7,67,ok,0,1.4006035906341252
EL,7,67,ok,0,1.0006408075964386
EI,7,68,ok,0,1.007595928100325
EL,7,68,ok,0,1.0004512088774231
EI,7,69,ok,0,9.230422387401205
EL,7,69,ok,0,1.0007806973322604
EI,7,70,ok,0,1.0068062736464165
EL,7,70,ok,0,1.0006877616232568
EI,7,71,ok,0,1.001842193499734
EL,7,71,ok,0,15.583530880567313
EI,7,72,ok,0,1.254437955597844
EL,7,72,ok,0,1.0016545900832965
EI,7,73,ok,0,1.0066687212340295
EL,7,73,ok,0,1.0015071834448541
EI,7,74,ok,0,1.006435064992439
EL,7,74,ok,0,21.603911783809593
EI,7,75,ok,0,1.001535997355725
EL,7,75,ok,0,1.002657241856911
EI,7,76,ok,0,9.140992155242344
EL,7,76,ok,0,13.484456081759898
EI,7,77,ok,0,10.70797111555386
EL,7,77,ok,0,11.978441371984523
EI,7,78,ok,0,9.945212804573936
EL,7,78,ok,0,23.001775779958674
EI,7,79,ok,0,1.0047691755920458
EL,7,79,ok,0,1.0010299140059191
EI,7,80,ok,0,1.00454136976181
EL,7,80,ok,0,15.542000121431503
EI,7,81,ok,0,10.98302482082282
EL,7,81,ok,0,19.74803729898963
EI,7,82,ok,0,1.0053486191421472
EL,7,82,ok,0,1.0012400626973579
EI,7,83,ok,0,1.0070077548803198
EL,7,83,ok,0,1.3579485043808779
EI,7,84,ok,0,1.0033845634519654
EL,7,84,ok,0,1.00110161254813
EI,7,85,ok,0,2.8144474104302035
EL,7,85,ok,0,12.057962951318975
EI,7,86,ok,0,1.0385778714152785
EL,7,86,ok,0,1.0003171295440005
EI,7,87,ok,0,1.0093352250422716
EL,7,87,ok,0,16.215102957854064
EI,7,88,ok,0,1.0057928668026923
EL,7,88,ok,0,1.0013764963100915
EI,7,89,ok,0,7.655486604186295
EL,7,89,ok,0,1.0016495898200342
EI,7,90,ok,0,1.0772230884263934
EL,7,90,ok,0,1.0032344539795528
EI,7,91,ok,0,9.658504417167782
EL,7,91,ok,0,19.48936428278843
EI,7,92,ok,0,1.0050519790984642
EL,7,92,ok,0,12.071814391303382
EI,7,93,ok,0,1.0112014300638257
EL,7,93,ok,0,24.32716960079051
EI,7,94,ok,0,1.006746862778651
EL,7,94,ok,0,8.998272144271704
EI,7,95,ok,0,1.0074341230916313
EL,7,95,ok,0,14.513988072506688
EI,7,96,ok,0,2.8769226745449767
EL,7,96,ok,0,12.163050000898608
EI,7,97,ok,0,1.905613125501006
EL,7,97,ok,0,10.643378163705824
EI,7,98,ok,0,1.0018804485907948
EL,7,98,ok,0,1.0005882344835952
EI,7,99,ok,0,1.0052935760269914
EL,7,99,ok,0,1.0001795996467444
EI,7,100,ok,0,14.670313212286418
EL,7,100,ok,0,17.479713289772935
EI,7,101,ok,0,1.008043537145026
EL,7,101,ok,0,15.74328003254993
EI,7,102,ok,0,11.371137017285745
EL,7,102,ok,0,16.064073993270544
EI,7,103,ok,0,2.7628090823347
EL,7,103,ok,0,12.076211629122206
EI,7,104,ok,0,1.0280301751408776
EL,7,104,ok,0,1.0036477172843228
EI,7,105,ok,0,1.0033719167400823
EL,7,105,ok,0,15.419872817213449
EI,7,106,ok,0,2.3429199625557278
EL,7,106,ok,0,18.599830161105977
EI,7,107,ok,0,1.0060028220042125
EL,7,107,ok,0,1.0015434735371445
EI,7,108,ok,0,1.0028147603371644
EL,7,108,ok,0,1.0009939730800061
EI,7,109,ok,0,1.0071364749506408
EL,7,109,ok,0,1.0011851869460946
EI,7,110,ok,0,10.370802147901626
EL,7,110,ok,0,1.0011728808526876
EI,7,111,ok,0,1.0129101158003726
EL,7,111,ok,0,1.0003022474536003
EI,7,112,ok,0,1.0030737935092509
EL,7,112,ok,0,1.000771119163371
EI,7,113,ok,0,1.009131505077627
EL,7,113,ok,0,17.21736044123223
EI,7,114,ok,0,1.0054504366762995
EL,7,114,ok,0,10.01887102938634
EI,7,115,ok,0,1.238967478466009
EL,7,115,ok,0,1.0005426734774954
EI,7,116,ok,0,1.004190830275547
EL,7,116,ok,0,18.099919075922752
EI,7,117,ok,0,1.004178405239124
EL,7,117,ok,0,1.0012762812450353
EI,7,118,ok,0,3.3316581169994297
EL,7,118,ok,0,1.0004882956923764
EI,7,119,ok,0,10.785703245636068
EL,7,119,ok,0,1.0007487402006834
EI,7,120,ok,0,1.0037426598542687
EL,7,120,ok,0,12.32244192650969
EI,7,121,ok,0,1.007402553848989
EL,7,121,ok,0,14.903469219842506
EI,7,122,ok,0,1.180257835972297
EL,7,122,ok,0,12.348166680157952
EI,7,123,ok,0,8.099786878943947
EL,7,123,ok,0,4.27853928940675
EI,7,124,ok,0,1.003696525062067
EL,7,124,ok,0,1.334424869864641
EI,7,125,ok,0,1.0024459436932887
EL,7,125,ok,0,2.381399060326161
EI,7,126,ok,0,1.0064823957406301
EL,7,126,ok,0,1.0013173897402765
EI,7,127,ok,0,1.0061441978058676
EL,7,127,ok,0,1.0005114965391748
EI,7,128,ok,0,1.0044390925959745
EL,7,128,ok,0,1.0007775426509684
EI,7,129,ok,0,1.0227886422129098
EL,7,129,ok,0,1.0490248997500802
EI,7,130,ok,0,1.0687035986515072
EL,7,130,ok,0,1.0011474678032601
EI,7,131,ok,0,1.0060196277386673
EL,7,131,ok,0,21.361389261104996
EI,7,132,ok,0,1.0076187259027531
EL,7,132,ok,0,13.775665680725078
EI,7,133,ok,0,9.325246637960756
EL,7,133,ok,0,1.0005789481840395
EI,7,134,ok,0,1.0043830534158238
EL,7,134,ok,0,12.076293472406778
EI,7,135,ok,0,1.0044094420124359
EL,7,135,ok,0,1.0008559717282917
EI,7,136,ok,0,1.0023760482413875
EL,7,136,ok,0,1.0004532973813656
EI,7,137,ok,0,1.0048410644285055
EL,7,137,ok,0,21.017904487096917
EI,7,138,ok,0,1.0091613783128197
EL,7,138,ok,0,11.571890148997385
EI,7,139,ok,0,1.0291474957739155
EL,7,139,ok,0,16.44203169031604
EI,7,140,ok,0,1.003325101580009
EL,7,140,ok,0,1.3211219675339199
EI,7,141,ok,0,1.0046793578136712
EL,7,141,ok,0,1.0011871459746178
EI,7,142,ok,0,1.006300147680919
EL,7,142,ok,0,2.9901421303719693
EI,7,143,ok,0,1.0120441284298114
EL,7,143,ok,0,9.57772830362262
EI,7,144,ok,0,10.513387382676937
EL,7,144,ok,0,25.109766310982785
EI,7,145,ok,0,9.197356732326353
EL,7,145,ok,0,14.85716955745274
