condition_id,model,param,N_valid,N_truth_avail,mean_bias,mean_rel_bias,coverage_95,mean_post_sd,emp_sd,sd_bias,mean_n_div,prop_div,mean_rhat
1,NG,phi11,200,200,-0.06863769770340748,-0.17159424425851869,0.9650000000000001,0.13890079142752088,0.11959545766167053,0.01930533376585035,0,0,1.0009812826200166
1,NG,phi12,200,200,-0.012289661258819582,-0.12289661258819584,0.9850000000000001,0.1404673985620696,0.12322946929324576,0.01723792926882385,0,0,1.0009812826200166
1,NG,phi21,200,200,0.0017092259178623432,0.017092259178623434,0.985,0.1440236001307035,0.12614757718449873,0.017876022946204773,0,0,1.0009812826200166
1,NG,phi22,200,200,-0.07299701953572842,-0.18249254883932103,0.94,0.1385583797848059,0.1231062570125675,0.015452122772238397,0,0,1.0009812826200166
1,NG,rho,200,200,-0.073788259332479,-0.24596086444159665,0.9,0.12905083836487943,0.13736383089004064,-0.008312992525161211,0,0,1.0009812826200166
1,NG,sigma[1],200,200,-0.00644236707894959,-0.00644236707894959,0.6950000000000001,0.10423609797775447,0.19240945158934722,-0.08817335361159274,0,0,1.0009812826200166
1,NG,sigma[2],200,200,0.011297644542895134,0.011297644542895134,0.69,0.1059125121569447,0.21804480038980528,-0.11213228823286059,0,0,1.0009812826200166
2,EG,mu[1],200,200,-0.00275482924929884,-0.00275482924929884,0.985,0.14743445071903158,0.12952583673669094,0.017908613982340643,0,0,1.0016589123915973
2,EG,mu[2],200,200,0.009173371583407242,0.009173371583407242,0.955,0.14530057151230566,0.13854360175246463,0.006756969759841025,0,0,1.0016589123915973
2,EG,phi11,200,200,-0.009641559815992127,-0.02410389953998033,0.98,0.047644490509484896,0.040541326492400324,0.007103164017084572,0,0,1.0016589123915973
2,EG,phi12,200,200,-0.004778832920756933,-0.04778832920756931,0.985,0.049191628481354645,0.04482770698203874,0.004363921499315908,0,0,1.0016589123915973
2,EG,phi21,200,200,0.0026219790964715005,0.026219790964714995,0.965,0.047113070908897665,0.044635549722677775,0.00247752118621989,0,0,1.0016589123915973
2,EG,phi22,200,200,-0.012418865122395454,-0.031047162805988623,0.955,0.04935655721151427,0.047581198302640744,0.0017753589088735228,0,0,1.0016589123915973
2,EG,rho,200,200,0.023973685682147923,0.07991228560715975,0.935,0.1447486464391929,0.13760710274807583,0.00714154369111708,0,0,1.0016589123915973
2,EG,sigma_exp[1],200,200,0.07705996667697815,0.07705996667697815,0.95,0.1539117183247636,0.13559620261778205,0.01831551570698156,0,0,1.0016589123915973
2,EG,sigma_exp[2],200,200,0.06014496388892746,0.06014496388892746,0.9450000000000001,0.1517273259813442,0.14821896264602602,0.0035083633353181765,0,0,1.0016589123915973
2,NG,mu[1],200,200,0.002005389030506228,0.002005389030506228,0.9299999999999999,0.15199535494382288,0.165518297036222,-0.013522942092399126,0,0,1.0009982788705634
2,NG,mu[2],200,200,0.013842653291694436,0.013842653291694436,0.905,0.14979947305887534,0.1728759551055879,-0.02307648204671256,0,0,1.0009982788705634
2,NG,phi11,200,200,-0.06264935035607105,-0.1566233758901776,0.975,0.13955355279092868,0.11276471698524547,0.02678883580568321,0,0,1.0009982788705634
2,NG,phi12,200,200,-0.014408458691117456,-0.14408458691117446,0.99,0.14561905567538772,0.13291935357754364,0.012699702097844073,0,0,1.0009982788705634
2,NG,phi21,200,200,0.01677956226869035,0.16779562268690354,0.95,0.14047902035650445,0.13007412033353039,0.010404900022974062,0,0,1.0009982788705634
2,NG,phi22,200,200,-0.0842509268934099,-0.21062731723352476,0.96,0.13945512576981595,0.11622585717474944,0.023229268595066507,0,0,1.0009982788705634
2,NG,rho,200,200,-0.0625323989720473,-0.20844132990682437,0.89,0.1281302835761339,0.14100347947984695,-0.012873195903713053,0,0,1.0009982788705634
2,NG,sigma[1],200,200,0.014916105027665966,0.014916105027665966,0.725,0.10639603543604427,0.18434463752672517,-0.0779486020906809,0,0,1.0009982788705634
2,NG,sigma[2],200,200,0.0025093570827174317,0.0025093570827174317,0.6499999999999998,0.10526959140659232,0.21355272654338633,-0.10828313513679401,0,0,1.0009982788705634
3,EG,mu[1],200,200,0.011604565360975845,0.011604565360975845,0.9450000000000001,0.14771601101854392,0.14932035190222376,-0.0016043408836798334,0,0,1.0015618256874517
3,EG,mu[2],200,200,-0.018656872500595185,-0.018656872500595185,0.975,0.14892627964257682,0.13720769216895926,0.011718587473617564,0,0,1.0015618256874517
3,EG,phi11,200,200,-0.012461718961118829,-0.031154297402797067,0.95,0.04730992344087225,0.045336323861405355,0.0019735995794668976,0,0,1.0015618256874517
3,EG,phi12,200,200,-0.0014782830382543946,-0.014782830382543945,0.95,0.04741016639985766,0.05141915692670969,-0.004008990526852031,0,0,1.0015618256874517
3,EG,phi21,200,200,8.073731593055652e-4,0.008073731593055624,0.96,0.04690880149582116,0.04548638128254406,0.001422420213277105,0,0,1.0015618256874517
3,EG,phi22,200,200,-0.016286237707600976,-0.04071559426900245,0.96,0.048161095040531204,0.042307257402628945,0.005853837637902259,0,0,1.0015618256874517
3,EG,rho,200,200,-0.613696564443318,-2.04565521481106,0.009999999999999993,0.14575281035998772,0.13950655799760184,0.006246252362385879,0,0,1.0015618256874517
3,EG,sigma_exp[1],200,200,0.0800848899659228,0.0800848899659228,0.905,0.15414198423166792,0.15588195869494806,-0.0017399744632801417,0,0,1.0015618256874517
3,EG,sigma_exp[2],200,200,0.08863711833506202,0.08863711833506202,0.925,0.15528372223958453,0.14439616413174453,0.010887558107840006,0,0,1.0015618256874517
3,NG,mu[1],200,200,0.009657159798941852,0.009657159798941852,0.9099999999999999,0.15150903201531973,0.18629091292155048,-0.034781880906230744,0,0,1.0010478388202817
3,NG,mu[2],200,200,-0.019249368704972635,-0.019249368704972635,0.9349999999999999,0.14926260383418438,0.17268951380174238,-0.023426909967558,0,0,1.0010478388202817
3,NG,phi11,200,200,-0.06303651147899549,-0.15759127869748868,0.975,0.1355136194197167,0.11704041956827778,0.01847319985143893,0,0,1.0010478388202817
3,NG,phi12,200,200,-0.007449592706274707,-0.07449592706274705,0.975,0.14169266666430644,0.1370160062699481,0.004676660394358351,0,0,1.0010478388202817
3,NG,phi21,200,200,-0.028989482351837598,-0.28989482351837587,0.9450000000000001,0.1372310739385526,0.14437052094050593,-0.00713944700195332,0,0,1.0010478388202817
3,NG,phi22,200,200,-0.0929808172140872,-0.232452043035218,0.9,0.1366627608771432,0.13239246619879858,0.004270294678344638,0,0,1.0010478388202817
3,NG,rho,200,200,-0.5209804005561943,-1.7366013351873146,0.01999999999999999,0.12917006635044376,0.14116861517508525,-0.011998548824641492,0,0,1.0010478388202817
3,NG,sigma[1],200,200,0.015220121245606314,0.015220121245606314,0.7150000000000001,0.1063323229176005,0.21403376666112514,-0.10770144374352464,0,0,1.0010478388202817
3,NG,sigma[2],200,200,-0.0026703187175833036,-0.0026703187175833036,0.7200000000000001,0.10482972010046429,0.1868519760275164,-0.08202225592705212,0,0,1.0010478388202817
4,EG,mu[1],200,200,0.012547276167989792,0.012547276167989792,0.97,0.10277007694325627,0.09527726701025774,0.007492809932998529,0,0,1.0015910391844423
4,EG,mu[2],200,200,-8.088976926435569e-4,-8.088976926435569e-4,0.9450000000000001,0.10168424334295899,0.09623246886944095,0.005451774473518037,0,0,1.0015910391844423
4,EG,phi11,200,200,-0.004526432944484432,-0.011316082361211082,0.955,0.024261625176297635,0.024733990084556283,-4.7236490825864827e-4,0,0,1.0015910391844423
4,EG,phi12,200,200,7.959032441353119e-4,0.00795903244135313,0.94,0.023531808084147014,0.026609383525217835,-0.0030775754410708213,0,0,1.0015910391844423
4,EG,phi21,200,200,2.8237830424002387e-4,0.002823783042400236,0.955,0.022516717367692646,0.02365612800208984,-0.001139410634397195,0,0,1.0015910391844423
4,EG,phi22,200,200,-0.002898358558243531,-0.007245896395608827,0.97,0.022874461896474105,0.02360590973238162,-7.31447835907513e-4,0,0,1.0015910391844423
4,EG,rho,200,200,0.027506473939074308,0.09168824646358106,0.95,0.0979487344377935,0.09460369411509392,0.003345040322699583,0,0,1.0015910391844423
4,EG,sigma_exp[1],200,200,0.04937263448506651,0.04937263448506651,0.9650000000000001,0.10547988046459182,0.09726000190704585,0.008219878557545968,0,0,1.0015910391844423
4,EG,sigma_exp[2],200,200,0.03694511203370416,0.03694511203370416,0.9450000000000001,0.10443308709966236,0.09907201275510112,0.005361074344561234,0,0,1.0015910391844423
4,NG,mu[1],200,200,0.0089962014229322,0.0089962014229322,0.925,0.10214680233882062,0.10859492549824429,-0.006448123159423669,0,0,1.0008684481284478
4,NG,mu[2],200,200,-9.667014602035816e-4,-9.667014602035816e-4,0.925,0.10276354724012919,0.11302273828976156,-0.010259191049632368,0,0,1.0008684481284478
4,NG,phi11,200,200,-0.031173381753473565,-0.0779334543836839,0.965,0.09663566524414957,0.09813192319835266,-0.0014962579542030924,0,0,1.0008684481284478
4,NG,phi12,200,200,3.6476780791158957e-4,0.003647678079115828,0.95,0.09813975217926944,0.1020581407589321,-0.00391838857966266,0,0,1.0008684481284478
4,NG,phi21,200,200,-2.450720069125972e-4,-0.002450720069125942,0.925,0.0984438519113887,0.10750783561179883,-0.00906398370041013,0,0,1.0008684481284478
4,NG,phi22,200,200,-0.0412643163094629,-0.10316079077365724,0.92,0.09739145345782993,0.1019781045109387,-0.0045866510531087645,0,0,1.0008684481284478
4,NG,rho,200,200,-0.05152118612613645,-0.17173728708712152,0.915,0.09218369395344762,0.0972400428450427,-0.005056348891595078,0,0,1.0008684481284478
4,NG,sigma[1],200,200,-0.006702853323340289,-0.006702853323340289,0.675,0.0720142048429935,0.13927935154241372,-0.06726514669942021,0,0,1.0008684481284478
4,NG,sigma[2],200,200,-5.217410646473719e-4,-5.217410646473719e-4,0.6849999999999999,0.07255293267639763,0.1300364212800548,-0.057483488603657165,0,0,1.0008684481284478
5,EG,mu[1],200,200,0.001981824735987053,0.001981824735987053,0.95,0.10131992235763548,0.09672367357316435,0.004596248784471138,0,0,1.0015438779397985
5,EG,mu[2],200,200,-0.0023325516038942454,-0.0023325516038942454,0.965,0.10203981964575314,0.09241949478342332,0.009620324862329818,0,0,1.0015438779397985
5,EG,phi11,200,200,-0.0014590501416013996,-0.0036476253540035004,0.96,0.022561473135844935,0.023610247900617692,-0.0010487747647727579,0,0,1.0015438779397985
5,EG,phi12,200,200,0.0010805050785615926,0.010805050785615933,0.95,0.023084672334506735,0.022469728094349658,6.149442401570775e-4,0,0,1.0015438779397985
5,EG,phi21,200,200,8.429555550714984e-4,0.008429555550714975,0.96,0.023229371177290483,0.02523438504651739,-0.0020050138692269057,0,0,1.0015438779397985
5,EG,phi22,200,200,-0.003156914874909888,-0.00789228718727472,0.94,0.023778170291849074,0.021462586600942704,0.00231558369090637,0,0,1.0015438779397985
5,EG,rho,200,200,0.016449668398076836,0.05483222799358945,0.9650000000000001,0.09881273964717939,0.09869942170444866,1.1331794273072848e-4,0,0,1.0015438779397985
5,EG,sigma_exp[1],200,200,0.03276401840684529,0.03276401840684529,0.9450000000000001,0.10410622670860603,0.10121008917956627,0.0028961375290397634,0,0,1.0015438779397985
5,EG,sigma_exp[2],200,200,0.03930179190335652,0.03930179190335652,0.955,0.10476565087506043,0.09549563614256085,0.009270014732499582,0,0,1.0015438779397985
5,NG,mu[1],200,200,0.006379366777527292,0.006379366777527292,0.9450000000000001,0.10280887152946068,0.11034403364558311,-0.007535162116122429,0,0,1.0008223028708858
5,NG,mu[2],200,200,0.001035747106560599,0.001035747106560599,0.94,0.10280855949855933,0.10758713004825692,-0.004778570549697589,0,0,1.0008223028708858
5,NG,phi11,200,200,-0.031286630409263834,-0.0782165760231596,0.975,0.0960689178569967,0.085762460306447,0.010306457550549694,0,0,1.0008223028708858
5,NG,phi12,200,200,-0.0035402049207492203,-0.035402049207492195,0.95,0.09805991940886337,0.10610941569161479,-0.008049496282751423,0,0,1.0008223028708858
5,NG,phi21,200,200,-0.008305468508595154,-0.08305468508595157,0.955,0.09763236530745188,0.09834875140351412,-7.163860960622409e-4,0,0,1.0008223028708858
5,NG,phi22,200,200,-0.044139295854779825,-0.11034823963694955,0.965,0.09694161207902817,0.08677928995051298,0.010162322128515186,0,0,1.0008223028708858
5,NG,rho,200,200,-0.0676668068602885,-0.22555602286762835,0.8899999999999999,0.0932108837468243,0.09546736909341277,-0.0022564853465884688,0,0,1.0008223028708858
5,NG,sigma[1],200,200,-8.107602397678553e-4,-8.107602397678553e-4,0.6549999999999999,0.07255150219567526,0.14298128614685443,-0.07042978395117917,0,0,1.0008223028708858
5,NG,sigma[2],200,200,0.0016893351322343733,0.0016893351322343733,0.695,0.07270421612858519,0.13784624781501925,-0.06514203168643407,0,0,1.0008223028708858
6,EG,mu[1],200,200,-0.0017853985885611186,-0.0017853985885611186,0.995,0.10168257667577447,0.08649710667738254,0.015185469998391932,0,0,1.0014853286375383
6,EG,mu[2],200,200,-0.011925169292590725,-0.011925169292590725,0.96,0.10312101328332073,0.09702857728864664,0.006092435994674086,0,0,1.0014853286375383
6,EG,phi11,200,200,-0.0040315105981822775,-0.010078776495455705,0.95,0.023110799831903343,0.0203844178986534,0.0027263819332499425,0,0,1.0014853286375383
6,EG,phi12,200,200,-4.5374663257583583e-4,-0.004537466325758357,0.955,0.02143378203771857,0.022633851469361435,-0.0012000694316428653,0,0,1.0014853286375383
6,EG,phi21,200,200,0.0020949990609035007,0.020949990609035015,0.965,0.022227810289084958,0.021212333608075937,0.0010154766810090213,0,0,1.0014853286375383
6,EG,phi22,200,200,-0.0032445155016144816,-0.0081112887540362,0.98,0.02231003131395786,0.020914934669878354,0.001395096644079507,0,0,1.0014853286375383
6,EG,rho,200,200,-0.6049949534975426,-2.0166498449918087,0,0.10087359139510398,0.09681327537878397,0.004060316016320009,0,0,1.0014853286375383
6,EG,sigma_exp[1],200,200,0.036283683578566976,0.036283683578566976,0.97,0.10442642193501979,0.08876726997739909,0.0156591519576207,0,0,1.0014853286375383
6,EG,sigma_exp[2],200,200,0.05064635471884836,0.05064635471884836,0.9450000000000001,0.10593740057113495,0.10059570472220473,0.005341695848930211,0,0,1.0014853286375383
6,NG,mu[1],200,200,-0.0034340269511269764,-0.0034340269511269764,0.9450000000000001,0.10098596057156314,0.09922124559072651,0.0017647149808366347,0,0,1.0008573242314172
6,NG,mu[2],200,200,-0.010341458295673652,-0.010341458295673652,0.9450000000000001,0.10390630465895961,0.10798617465093627,-0.0040798699919766535,0,0,1.0008573242314172
6,NG,phi11,200,200,-0.03921958941334379,-0.09804897353335945,0.955,0.09481777687104055,0.0905371714298167,0.004280605441223856,0,0,1.0008573242314172
6,NG,phi12,200,200,-0.008806153505540166,-0.08806153505540167,0.96,0.09357306317221896,0.08815236051983603,0.005420702652382925,0,0,1.0008573242314172
6,NG,phi21,200,200,0.007119843841149673,0.07119843841149676,0.95,0.09879966205350593,0.10326402612270745,-0.004464364069201518,0,0,1.0008573242314172
6,NG,phi22,200,200,-0.03722557848813325,-0.09306394622033312,0.955,0.09485955185817589,0.08676001225483465,0.008099539603341241,0,0,1.0008573242314172
6,NG,rho,200,200,-0.5345151301312843,-1.7817171004376144,0,0.09262805369222138,0.10495688987691258,-0.012328836184691203,0,0,1.0008573242314172
6,NG,sigma[1],200,200,-0.013503924842936395,-0.013503924842936395,0.6900000000000001,0.07160261355845311,0.14535250684731,-0.07374989328885688,0,0,1.0008573242314172
6,NG,sigma[2],200,200,0.014060495890795652,0.014060495890795652,0.755,0.07352813317453577,0.12817558413365285,-0.05464745095911708,0,0,1.0008573242314172
7,EG,mu[1],200,200,0.0059922591509603725,0.0059922591509603725,0.9299999999999999,0.07183033893770245,0.07330387708961451,-0.0014735381519120627,0,0,1.001502647617684
7,EG,mu[2],200,200,4.090427051364112e-4,4.090427051364112e-4,0.98,0.07141548274735711,0.06255436281084634,0.008861119936510772,0,0,1.001502647617684
7,EG,phi11,200,200,-2.611034783197511e-4,-6.527586957993768e-4,0.975,0.01064157428955752,0.010111168077791614,5.304062117659058e-4,0,0,1.001502647617684
7,EG,phi12,200,200,-0.0012209084502976207,-0.012209084502976218,0.985,0.011076194174992577,0.009683113657841752,0.0013930805171508253,0,0,1.001502647617684
7,EG,phi21,200,200,0.0023266303637774688,0.023266303637774686,0.9450000000000001,0.011356759705767784,0.012317701134146541,-9.609414283787577e-4,0,0,1.001502647617684
7,EG,phi22,200,200,-0.0021528610474762086,-0.005382152618690523,0.975,0.010730296409377386,0.009788257981020334,9.420384283570522e-4,0,0,1.001502647617684
7,EG,rho,200,200,0.015447840983521102,0.05149280327840366,0.955,0.0674902558389028,0.0649332596319242,0.002556996206978593,0,0,1.001502647617684
7,EG,sigma_exp[1],200,200,0.02748710828193695,0.02748710828193695,0.9299999999999999,0.07295450453786462,0.07393785890135314,-9.833543634885228e-4,0,0,1.001502647617684
7,EG,sigma_exp[2],200,200,0.020570179293090216,0.020570179293090216,0.97,0.07248024787528654,0.06342782776727184,0.0090524201080147,0,0,1.001502647617684
7,NG,mu[1],200,200,0.005695377779518683,0.005695377779518683,0.925,0.07173775516909112,0.07844456652816269,-0.006706811359071571,0,0,1.0007391037328484
7,NG,mu[2],200,200,-2.204389376980661e-4,-2.204389376980661e-4,0.96,0.0714677381093695,0.067643396708396,0.0038243414009734994,0,0,1.0007391037328484
7,NG,phi11,200,200,-0.00983797480590823,-0.02459493701477056,0.9700000000000001,0.06779918043521678,0.0641568001445387,0.0036423802906780794,0,0,1.0007391037328484
7,NG,phi12,200,200,-0.0075243870160895555,-0.07524387016089559,0.965,0.06894881270015564,0.06897544895758635,-2.6636257430712185e-5,0,0,1.0007391037328484
7,NG,phi21,200,200,0.0012610507716549308,0.012610507716549346,0.94,0.06806155068343984,0.06919600519395772,-0.001134454510517871,0,0,1.0007391037328484
7,NG,phi22,200,200,-0.02112376424990008,-0.0528094106247502,0.935,0.06805037880349789,0.06613665021727547,0.0019137285862224213,0,0,1.0007391037328484
7,NG,rho,200,200,-0.04794830592794912,-0.15982768642649706,0.8850000000000001,0.0657325954946727,0.07265168297216325,-0.006919087477490551,0,0,1.0007391037328484
7,NG,sigma[1],200,200,0.0021582361595296304,0.0021582361595296304,0.635,0.050777625377920674,0.10245243149459327,-0.05167480611667259,0,0,1.0007391037328484
7,NG,sigma[2],200,200,-0.0036094490052324367,-0.0036094490052324367,0.705,0.05051251068111568,0.09299210115114367,-0.04247959047002799,0,0,1.0007391037328484
8,EG,mu[1],200,200,0.005061295841908043,0.005061295841908043,0.9400000000000001,0.0710604098960394,0.07190267299926714,-8.422631032277417e-4,0,0,1.0015223986218915
8,EG,mu[2],200,200,0.006864016700326123,0.006864016700326123,0.9450000000000001,0.07089581787214863,0.06934217172312823,0.001553646149020399,0,0,1.0015223986218915
8,EG,phi11,200,200,-3.187826637636833e-4,-7.96956659409212e-4,0.9450000000000001,0.01095384308495318,0.01202758863437912,-0.0010737455494259397,0,0,1.0015223986218915
8,EG,phi12,200,200,-1.7213475418612824e-4,-0.0017213475418612657,0.96,0.011017453635552388,0.011219035011636182,-2.015813760837936e-4,0,0,1.0015223986218915
8,EG,phi21,200,200,-1.2085781120607345e-4,-0.001208578112060732,0.9450000000000001,0.010860259537343717,0.010774438534733593,8.582100261012374e-5,0,0,1.0015223986218915
8,EG,phi22,200,200,-0.0012414589062305081,-0.0031036472655762712,0.935,0.010499861153524035,0.011494026872968643,-9.94165719444608e-4,0,0,1.0015223986218915
8,EG,rho,200,200,0.01548126473039663,0.05160421576798877,0.925,0.06710553766165525,0.07009968950025267,-0.002994151838597414,0,0,1.0015223986218915
8,EG,sigma_exp[1],200,200,0.015869892418103076,0.015869892418103076,0.935,0.07209949985089581,0.07216432916263268,-6.482931173687478e-5,0,0,1.0015223986218915
8,EG,sigma_exp[2],200,200,0.013876627476299258,0.013876627476299258,0.965,0.07198761851050192,0.0708926954956887,0.0010949230148132177,0,0,1.0015223986218915
8,NG,mu[1],200,200,0.006708876468164807,0.006708876468164807,0.92,0.07131337850988904,0.07577266286583262,-0.004459284355943574,0,0,1.0008917402771997
8,NG,mu[2],200,200,0.008278283350641843,0.008278283350641843,0.9299999999999999,0.07111826054790119,0.07259143447040887,-0.0014731739225076895,0,0,1.0008917402771997
8,NG,phi11,200,200,-0.0209723031080161,-0.052430757770040255,0.955,0.06815248935226069,0.06558095432889864,0.002571535023362048,0,0,1.0008917402771997
8,NG,phi12,200,200,0.001229466825876705,0.012294668258767056,0.9450000000000001,0.06878436990178236,0.07205042873082869,-0.003266058829046334,0,0,1.0008917402771997
8,NG,phi21,200,200,-0.01104831786307443,-0.11048317863074429,0.955,0.06851664198345075,0.06833821303718796,1.784289462627986e-4,0,0,1.0008917402771997
8,NG,phi22,200,200,-0.012120417212320916,-0.030301043030802298,0.955,0.06804902540493762,0.06647157125244242,0.001577454152495203,0,0,1.0008917402771997
8,NG,rho,200,200,-0.04587290534441246,-0.1529096844813749,0.825,0.06565489176435009,0.07951266474185696,-0.013857772977506871,0,0,1.0008917402771997
8,NG,sigma[1],200,200,-0.004911187527942241,-0.004911187527942241,0.705,0.05041355352586642,0.09796096745450146,-0.04754741392863504,0,0,1.0008917402771997
8,NG,sigma[2],200,200,-0.007363096171837436,-0.007363096171837436,0.67,0.050245980108318024,0.09552196482229287,-0.04527598471397485,0,0,1.0008917402771997
9,EG,mu[1],200,200,-0.0010032699182426677,-0.0010032699182426677,0.9450000000000001,0.07124545047646078,0.07328563376050905,-0.002040183284048272,0,0,1.0015299332759784
9,EG,mu[2],200,200,4.069680270651319e-4,4.069680270651319e-4,0.96,0.07132811770639148,0.06878280664636041,0.002545311060031072,0,0,1.0015299332759784
9,EG,phi11,200,200,-7.420594102946318e-4,-0.0018551485257365784,0.95,0.010660781364842631,0.009869577184606753,7.912041802358785e-4,0,0,1.0015299332759784
9,EG,phi12,200,200,-9.998288421546276e-4,-0.00999828842154628,0.95,0.01024474354955555,0.010875129454595529,-6.303859050399794e-4,0,0,1.0015299332759784
9,EG,phi21,200,200,0.0021726689068572343,0.02172668906857234,0.9400000000000001,0.010817198664078896,0.011503107324793127,-6.859086607142306e-4,0,0,1.0015299332759784
9,EG,phi22,200,200,4.220398299290046e-4,0.0010550995748225124,0.96,0.010426887848530847,0.011716147869686938,-0.0012892600211560912,0,0,1.0015299332759784
9,EG,rho,200,200,-0.6174340730526595,-2.0581135768421985,0,0.06726246716592825,0.06701299339575165,2.494737701766031e-4,0,0,1.0015299332759784
9,EG,sigma_exp[1],200,200,0.018950656399026853,0.018950656399026853,0.94,0.07236496300966765,0.07465084862998528,-0.002285885620317632,0,0,1.0015299332759784
9,EG,sigma_exp[2],200,200,0.019698759092116925,0.019698759092116925,0.95,0.07242215900711962,0.07010369280891272,0.0023184661982069005,0,0,1.0015299332759784
9,NG,mu[1],200,200,-6.545614451258346e-4,-6.545614451258346e-4,0.9299999999999999,0.07143197091180783,0.0798216609074157,-0.008389689995607866,0,0,1.0007590231800638
9,NG,mu[2],200,200,-0.0014847128451780701,-0.0014847128451780701,0.94,0.07105560596645584,0.07601478271750517,-0.0049591767510493295,0,0,1.0007590231800638
9,NG,phi11,200,200,-0.017497110155196914,-0.04374277538799228,0.94,0.06671673676640208,0.06487572710041747,0.0018410096659846054,0,0,1.0007590231800638
9,NG,phi12,200,200,-0.0011944726520415905,-0.011944726520415866,0.9450000000000001,0.06777529834361803,0.06594456847035945,0.0018307298732585797,0,0,1.0007590231800638
9,NG,phi21,200,200,-0.004552868438016933,-0.04552868438016935,0.955,0.06689572008889431,0.06654791337793078,3.478067109635302e-4,0,0,1.0007590231800638
9,NG,phi22,200,200,-0.02341737961016208,-0.0585434490254052,0.95,0.06686310838715352,0.0705047815725408,-0.003641673185387273,0,0,1.0007590231800638
9,NG,rho,200,200,-0.5578997204673627,-1.8596657348912091,0,0.06558288626597764,0.08079605705965981,-0.015213170793682174,0,0,1.0007590231800638
9,NG,sigma[1],200,200,-0.00364430529292778,-0.00364430529292778,0.6950000000000001,0.05044974691146443,0.10245081042431563,-0.0520010635128512,0,0,1.0007590231800638
9,NG,sigma[2],200,200,-0.0088016886455202,-0.0088016886455202,0.655,0.05019969902882861,0.09395166173447746,-0.04375196270564885,0,0,1.0007590231800638
10,EG,mu[1],200,200,-0.009441823658812453,-0.009441823658812453,0.975,0.14283753430410664,0.12531236993550962,0.017525164368597024,0,0,1.0017375704667688
10,EG,mu[2],200,200,-0.007787447307654084,-0.007787447307654084,0.9499999999999998,0.14424069626698569,0.13257429186989722,0.011666404397088465,0,0,1.0017375704667688
10,EG,phi11,200,200,-0.013391448963400329,-0.03347862240850083,0.935,0.05392021672698354,0.05502562970420424,-0.0011054129772207003,0,0,1.0017375704667688
10,EG,phi12,200,200,0.002884106369920771,0.028841063699207706,0.97,0.051864269230393945,0.05138385747430497,4.804117560889762e-4,0,0,1.0017375704667688
10,EG,phi21,200,200,0.003980081958287512,0.0398008195828751,0.9450000000000001,0.0533124512711878,0.05553597590961055,-0.0022235246384227497,0,0,1.0017375704667688
10,EG,phi22,200,200,-0.015666391323113035,-0.03916597830778259,0.955,0.05392385007059638,0.05518613867243985,-0.0012622886018434712,0,0,1.0017375704667688
10,EG,rho,200,200,0.015302472559973242,0.030604945119946485,0.925,0.11754828475971404,0.11856881356514683,-0.0010205288054327827,0,0,1.0017375704667688
10,EG,sigma_exp[1],200,200,0.053921699202323634,0.053921699202323634,0.97,0.1498042789525195,0.12555683533729112,0.024247443615228376,0,0,1.0017375704667688
10,EG,sigma_exp[2],200,200,0.06322489866730277,0.06322489866730277,0.94,0.15114322953120993,0.13758590295794276,0.013557326573267164,0,0,1.0017375704667688
10,NG,mu[1],200,200,-0.008359931602964926,-0.008359931602964926,0.925,0.14587483381320432,0.15813967591695705,-0.012264842103752727,0,0,1.0012061747694314
10,NG,mu[2],200,200,-0.010110816292221825,-0.010110816292221825,0.915,0.1448528789554842,0.1674768709650702,-0.02262399200958598,0,0,1.0012061747694314
10,NG,phi11,200,200,-0.08130115279398682,-0.20325288198496705,0.9450000000000001,0.14718526667919518,0.1363806517520413,0.010804614927153872,0,0,1.0012061747694314
10,NG,phi12,200,200,-0.00915835604945739,-0.09158356049457389,0.96,0.1516661789667304,0.15426333323888622,-0.002597154272155816,0,0,1.0012061747694314
10,NG,phi21,200,200,8.446892721246021e-4,0.008446892721246097,0.975,0.14858170620926464,0.14165070337275026,0.006931002836514377,0,0,1.0012061747694314
10,NG,phi22,200,200,-0.08628623890498528,-0.21571559726246323,0.9450000000000001,0.147830365347164,0.141277293091018,0.006553072256146014,0,0,1.0012061747694314
10,NG,rho,200,200,-0.09761650522751189,-0.19523301045502378,0.81,0.11575780859657735,0.13731291598835935,-0.021555107391782,0,0,1.0012061747694314
10,NG,sigma[1],200,200,-0.019409232357395938,-0.019409232357395938,0.6900000000000001,0.10191611690319277,0.18845079768444675,-0.08653468078125398,0,0,1.0012061747694314
10,NG,sigma[2],200,200,-0.028158045464380724,-0.028158045464380724,0.71,0.10096715521966142,0.18646984544154444,-0.08550269022188302,0,0,1.0012061747694314
11,EG,mu[1],200,200,-0.006210918109949638,-0.006210918109949638,0.985,0.14568973406813487,0.11550248425611127,0.0301872498120236,0,0,1.0016012713831444
11,EG,mu[2],200,200,-2.903020863200903e-4,-2.903020863200903e-4,0.95,0.14483018083013674,0.13618585089262236,0.008644329937514378,0,0,1.0016012713831444
11,EG,phi11,200,200,-0.018597424274525296,-0.04649356068631324,0.97,0.055819883959448736,0.04758397803930025,0.008235905920148487,0,0,1.0016012713831444
11,EG,phi12,200,200,0.010038929907841833,0.10038929907841834,0.975,0.05668657634196212,0.05361849461759112,0.003068081724371001,0,0,1.0016012713831444
11,EG,phi21,200,200,-0.002665979292422196,-0.026659792924221985,0.98,0.054844628754460854,0.049993508295801396,0.004851120458659458,0,0,1.0016012713831444
